,code,name,industry
0,00091,金禧国际控股,石油及天然气
1,00196,宏华集团,石油及天然气
2,00206,华商国际海洋控股,石油及天然气
3,00228,中能控股,石油及天然气
4,00332,元亨燃气,石油及天然气
5,00342,新海能源,石油及天然气
6,00346,延长石油国际,石油及天然气
7,00353,能源国际投资,石油及天然气
8,00386,中国石油化工股份,石油及天然气
9,00467,联合能源集团,石油及天然气
10,00554,汉思能源,石油及天然气
11,00567,大昌微Q集团,石油及天然气
12,00568,山东墨龙,石油及天然气
13,00600,中国基建投资,石油及天然气
14,00632,中港石油,石油及天然气
15,00650,ＩＤＧ能源投资,石油及天然气
16,00689,长盈集团（控股）,石油及天然气
17,00702,中国油气控股,石油及天然气
18,00841,木薯资源,石油及天然气
19,00850,久康国际,石油及天然气
20,00852,海峡石油化工,石油及天然气
21,00857,中国石油股份,石油及天然气
22,00883,中国海洋石油,石油及天然气
23,00934,中石化冠德,石油及天然气
24,01033,中石化油服,石油及天然气
25,01080,胜利管道,石油及天然气
26,01101,华荣能源,石油及天然气
27,01251,华油能源,石油及天然气
28,01555,ＭＩ能源,石油及天然气
29,01621,域高国际控股,石油及天然气
30,01623,海隆控股,石油及天然气
31,01921,达力普控股,石油及天然气
32,01938,珠江钢管,石油及天然气
33,02012,阳光油砂,石油及天然气
34,02178,百勤油服,石油及天然气
35,02236,惠生工程,石油及天然气
36,02337,众诚能源,石油及天然气
37,02386,中石化炼化工程,石油及天然气
38,02686,亚美能源,石油及天然气
39,02728,金泰能源控股,石油及天然气
40,02883,中海油田服务,石油及天然气
41,03303,巨涛海洋石油服务,石油及天然气
42,03337,安东油田服务,石油及天然气
43,03395,PERSTA,石油及天然气
44,03899,中集安瑞科,石油及天然气
45,08009,华夏能源控股,石油及天然气
46,08011,百田石油,石油及天然气
47,08132,中油港燃,石油及天然气
48,08270,中国煤层气,石油及天然气
49,08347,Ｆ８企业,石油及天然气
50,08479,金泰丰国际控股,石油及天然气
51,08631,申港控股,石油及天然气
52,00061,绿领控股,煤炭
53,00065,弘海高新资源,煤炭
54,00217,中国诚通发展集团,煤炭
55,00276,蒙古能源,煤炭
56,00307,优派能源发展,煤炭
57,00578,融信资源,煤炭
58,00639,首钢资源,煤炭
59,00645,安域亚洲,煤炭
60,00704,和嘉控股,煤炭
61,00866,中国秦发,煤炭
62,00975,MONGOL,煤炭
63,01088,中国神华,煤炭
64,01131,鸿宝资源,煤炭
65,01171,兖州煤业股份,煤炭
66,01229,南南资源,煤炭
67,01277,力量能源,煤炭
68,01303,汇力资源,煤炭
69,01393,恒鼎实业,煤炭
70,01573,南方能源,煤炭
71,01733,易大宗,煤炭
72,01738,飞尚无烟煤,煤炭
73,01878,南戈壁－Ｓ,煤炭
74,01898,中煤能源,煤炭
75,01907,中国旭阳集团,煤炭
76,02798,久泰邦达能源,煤炭
77,03668,兖煤澳大利亚,煤炭
78,03948,伊泰煤炭,煤炭
79,06885,金马能源,煤炭
80,08250,丝路能源,煤炭
81,00274,中富资源,黄金及贵金属
82,00340,潼关黄金,黄金及贵金属
83,00621,坛金矿业,黄金及贵金属
84,00663,金山能源,黄金及贵金属
85,00815,中国白银集团,黄金及贵金属
86,01194,湾区黄金,黄金及贵金属
87,01712,龙资源,黄金及贵金属
88,01787,山东黄金,黄金及贵金属
89,01818,招金矿业,黄金及贵金属
90,02099,中国黄金国际,黄金及贵金属
91,02303,恒兴黄金,黄金及贵金属
92,02899,紫金矿业,黄金及贵金属
93,03330,灵宝黄金,黄金及贵金属
94,08162,港银控股,黄金及贵金属
95,08299,大唐潼金,黄金及贵金属
96,00007,香港金融集团,一般金属及矿石
97,00024,宝威控股,一般金属及矿石
98,00098,兴发铝业,一般金属及矿石
99,00103,首长宝佳,一般金属及矿石
100,00159,布莱克万矿业,一般金属及矿石
101,00166,新时代能源,一般金属及矿石
102,00195,绿科科技国际,一般金属及矿石
103,00223,易生活控股,一般金属及矿石
104,00235,中策集团,一般金属及矿石
105,00323,马鞍山钢铁股份,一般金属及矿石
106,00347,鞍钢股份,一般金属及矿石
107,00358,江西铜业股份,一般金属及矿石
108,00433,北方矿业,一般金属及矿石
109,00486,俄铝,一般金属及矿石
110,00505,兴业合金,一般金属及矿石
111,00581,中国东方集团,一般金属及矿石
112,00601,稀镁科技,一般金属及矿石
113,00637,利记,一般金属及矿石
114,00661,中国大冶有色金属,一般金属及矿石
115,00758,新华联资本,一般金属及矿石
116,00769,中国稀土,一般金属及矿石
117,00803,昌兴国际,一般金属及矿石
118,00826,天工国际,一般金属及矿石
119,00893,中国铁钛,一般金属及矿石
120,00976,齐合环保,一般金属及矿石
121,00985,中誉集团,一般金属及矿石
122,01029,铁货,一般金属及矿石
123,01053,重庆钢铁股份,一般金属及矿石
124,01090,大明国际,一般金属及矿石
125,01091,中信大锰,一般金属及矿石
126,01104,亚太资源,一般金属及矿石
127,01116,美亚控股,一般金属及矿石
128,01142,西伯利亚矿业,一般金属及矿石
129,01164,中广核矿业,一般金属及矿石
130,01203,广南（集团）,一般金属及矿石
131,01205,中信资源,一般金属及矿石
132,01208,五矿资源,一般金属及矿石
133,01231,新矿资源,一般金属及矿石
134,01258,中国有色矿业,一般金属及矿石
135,01266,西王特钢,一般金属及矿石
136,01333,中国忠旺,一般金属及矿石
137,01370,奥威控股,一般金属及矿石
138,01378,中国宏桥,一般金属及矿石
139,01380,中国金石,一般金属及矿石
140,01636,中国金属利用,一般金属及矿石
141,01772,赣锋锂业,一般金属及矿石
142,01891,兴合控股,一般金属及矿石
143,02078,荣阳实业,一般金属及矿石
144,02112,优库资源,一般金属及矿石
145,02133,信盛矿业,一般金属及矿石
146,02212,高鹏矿业,一般金属及矿石
147,02302,中核国际,一般金属及矿石
148,02326,新源万恒控股,一般金属及矿石
149,02336,海亮国际,一般金属及矿石
150,02346,星宇控股,一般金属及矿石
151,02362,金川国际,一般金属及矿石
152,02600,中国铝业,一般金属及矿石
153,02623,爱德新能源,一般金属及矿石
154,02738,华津国际控股,一般金属及矿石
155,03313,雅高控股,一般金属及矿石
156,03788,中国罕王,一般金属及矿石
157,03833,新疆新鑫矿业,一般金属及矿石
158,03939,万国国际矿业,一般金属及矿石
159,03993,洛阳钼业,一般金属及矿石
160,06128,泛亚国际,一般金属及矿石
161,06890,康利国际控股,一般金属及矿石
162,08007,环球战略集团,一般金属及矿石
163,08028,天时软件,一般金属及矿石
164,08192,环球通证,一般金属及矿石
165,08331,恒勤集团,一般金属及矿石
166,09936,稀美资源,一般金属及矿石
167,00094,绿心集团,纸及林业产品
168,00609,天德化工,纸及林业产品
169,00706,美丽中国控股,纸及林业产品
170,00723,信保环球控股,纸及林业产品
171,00731,森信纸业集团,纸及林业产品
172,00923,综合环保集团,纸及林业产品
173,01069,宝沙发展,纸及林业产品
174,01580,大森控股,纸及林业产品
175,01812,晨鸣纸业,纸及林业产品
176,01822,中木国际,纸及林业产品
177,01885,中国优材,纸及林业产品
178,02002,阳光纸业,纸及林业产品
179,02268,优源控股,纸及林业产品
180,02314,理文造纸,纸及林业产品
181,02320,合丰集团,纸及林业产品
182,02689,玖龙纸业,纸及林业产品
183,03363,正业国际,纸及林业产品
184,08186,同仁资源,纸及林业产品
185,08191,鸿伟亚洲,纸及林业产品
186,08277,骏东控股,纸及林业产品
187,00067,旭光高新材料,化学制品
188,00189,东岳集团,化学制品
189,00297,中化化肥,化学制品
190,00301,三和精化,化学制品
191,00338,上海石油化工股份,化学制品
192,00378,五龙动力,化学制品
193,00408,叶氏化工集团,化学制品
194,00509,世纪阳光,化学制品
195,00640,星谦发展,化学制品
196,00660,玮俊生物科技,化学制品
197,00746,理文化工,化学制品
198,00809,大成生化科技,化学制品
199,00827,玖源集团,化学制品
200,00990,荣晖国际,化学制品
201,01047,毅兴行,化学制品
202,01073,大禹金融,化学制品
203,01103,大生农业金融,化学制品
204,01561,联洋智能控股,化学制品
205,01702,东光化工,化学制品
206,01863,中国龙天集团,化学制品
207,01866,中国心连心化肥,化学制品
208,01932,中漆集团,化学制品
209,01940,CGII,化学制品
210,01950,深蓝科技控股,化学制品
211,01986,彩客化学,化学制品
212,02116,江苏创新,化学制品
213,02198,中国三江化工,化学制品
214,02322,香港潮商集团,化学制品
215,02341,中怡国际,化学制品
216,03983,中海石油化学,化学制品
217,08139,长安仁恒,化学制品
218,08189,泰达生物,化学制品
219,08258,西北实业,化学制品
220,09933,GHW,化学制品
221,00031,航天控股,工业
222,00038,第一拖拉机股份,工业
223,00042,东北电气,工业
224,00057,震雄集团,工业
225,00076,谊砾控股,工业
226,00096,友成控股,工业
227,00117,天利控股集团,工业
228,00118,大同机械,工业
229,00148,建滔集团,工业
230,00155,中国源畅,工业
231,00187,京城机电股份,工业
232,00213,乐声电子,工业
233,00232,中国航空工业国际,工业
234,00252,华信地产财务,工业
235,00255,龙记集团,工业
236,00317,中船防务,工业
237,00320,金宝通,工业
238,00365,芯成科技,工业
239,00377,中国华君,工业
240,00387,力丰（集团）,工业
241,00403,星光集团,工业
242,00438,彩虹新能源,工业
243,00468,纷美包装,工业
244,00474,信铭生命科技,工业
245,00475,中发展控股,工业
246,00489,东风集团股份,工业
247,00515,中华银科技,工业
248,00517,中远海运国际,工业
249,00532,王氏港建国际,工业
250,00558,力劲科技,工业
251,00591,中国高精密,工业
252,00607,丰盛控股,工业
253,00631,三一国际,工业
254,00641,中国恒天立信国际,工业
255,00651,中海重工,工业
256,00658,中国高速传动,工业
257,00675,坚宝国际,工业
258,00679,亚洲联网科技,工业
259,00712,卡姆丹克太阳能,工业
260,00716,胜狮货柜,工业
261,00725,恒都集团,工业
262,00757,阳光能源,工业
263,00794,锦胜集团（控股）,工业
264,00822,嘉瑞国际,工业
265,00838,亿和控股,工业
266,00840,天业节水,工业
267,00868,信义玻璃,工业
268,00906,中粮包装,工业
269,00929,国际精密,工业
270,00968,信义光能,工业
271,01002,威铖国际,工业
272,01008,贵联控股,工业
273,01072,东方电气,工业
274,01106,铭霖控股,工业
275,01108,洛阳玻璃股份,工业
276,01122,庆铃汽车股份,工业
277,01133,哈尔滨电气,工业
278,01156,CHINANEWENERGY,工业
279,01157,中联重科,工业
280,01166,星凯控股,工业
281,01185,中国航天万源,工业
282,01192,泰山石化,工业
283,01239,TEAMWAY,工业
284,01286,鹰普精密,工业
285,01289,盛力达科技,工业
286,01332,中国透云,工业
287,01335,顺泰控股,工业
288,01366,江南集团,工业
289,01439,移动互联（中国）,工业
290,01480,恩达集团控股,工业
291,01536,煜荣集团,工业
292,01539,汇能集团,工业
293,01553,迈科管业,工业
294,01596,翼辰实业,工业
295,01597,纳泉能源科技,工业
296,01608,伟能集团,工业
297,01611,火币科技,工业
298,01626,嘉耀控股,工业
299,01629,冠均国际控股,工业
300,01639,安捷利实业,工业
301,01645,海纳智能,工业
302,01651,津上机床中国,工业
303,01656,亿仕登控股,工业
304,01660,兆邦基地产,工业
305,01689,华禧控股,工业
306,01721,FSM,工业
307,01725,恒达科技控股,工业
308,01743,苍南仪表,工业
309,01750,全达电器集团控股,工业
310,01766,中国中车,工业
311,01786,铁建装备,工业
312,01799,新特能源,工业
313,01820,济丰包装,工业
314,01839,中集车辆,工业
315,01882,海天国际,工业
316,01888,建滔积层板,工业
317,01899,兴达国际,工业
318,01967,信恳智能,工业
319,02039,中集集团,工业
320,02102,德利机械,工业
321,02182,天长集团,工业
322,02208,金风科技,工业
323,02283,东江集团控股,工业
324,02300,澳科控股,工业
325,02323,融科控股,工业
326,02338,潍柴动力,工业
327,02357,中航科工,工业
328,02377,博奇环保,工业
329,02398,友佳国际,工业
330,02727,上海电气,工业
331,02788,精熙国际,工业
332,02885,彼岸控股,工业
333,03300,中国玻璃,工业
334,03302,光控精技,工业
335,03339,中国龙工,工业
336,03348,中国鹏飞集团,工业
337,03628,仁恒实业控股,工业
338,03800,保利协鑫能源,工业
339,03808,中国重汽,工业
340,03816,ＫＦＭ金德,工业
341,03898,中车时代电气,工业
342,03919,金力集团,工业
343,03996,中国能源建设,工业
344,06163,彭顺国际,工业
345,06865,福莱特玻璃,工业
346,06898,中国铝罐,工业
347,08070,侨洋国际控股,工业
348,08073,兴业新材料,工业
349,08111,中国科技产业集团,工业
350,08115,上海青浦消防,工业
351,08133,铸能控股,工业
352,08151,宝申控股,工业
353,08218,毅高国际控股,工业
354,08246,中华燃气,工业
355,08291,万成金属包装,工业
356,08490,骏码科技,工业
357,08506,福纺控股,工业
358,08511,ZC,工业
359,08617,永联丰控股,工业
360,08623,中国蜀塔,工业
361,00048,中国汽车内饰,汽车
362,00138,中建富通,汽车
363,00175,吉利汽车,汽车
364,00179,德昌电机控股,汽车
365,00305,五菱汽车,汽车
366,00360,新焦点,汽车
367,00422,越南制造加工出口,汽车
368,00425,敏实集团,汽车
369,00476,中国动力控股,汽车
370,00526,中国汽车新零售,汽车
371,00543,太平洋网络,汽车
372,00564,郑煤机,汽车
373,00693,陈唱国际,汽车
374,00720,意达利控股,汽车
375,00729,五龙电动车,汽车
376,00819,天能动力,汽车
377,00872,启迪国际,汽车
378,00881,中升控股,汽车
379,00951,超威动力,汽车
380,00970,耀莱集团,汽车
381,01057,浙江世宝,汽车
382,01114,华晨中国,汽车
383,01139,华多利集团,汽车
384,01148,新晨动力,汽车
385,01188,正道集团,汽车
386,01211,比亚迪股份,汽车
387,01241,双桦控股,汽车
388,01268,美东汽车,汽车
389,01269,首控集团,汽车
390,01293,广汇宝信,汽车
391,01316,耐世特,汽车
392,01365,润东汽车,汽车
393,01571,信邦控股,汽车
394,01585,雅迪控股,汽车
395,01609,创建集团控股,汽车
396,01728,正通汽车,汽车
397,01760,英恒科技,汽车
398,01771,新丰泰集团,汽车
399,01809,浦林成山,汽车
400,01872,冠C控股,汽车
401,01930,勋龙,汽车
402,01958,北京汽车,汽车
403,01959,世纪联合控股,汽车
404,02025,瑞丰动力,汽车
405,02188,泰坦能源技术,汽车
406,02238,广汽集团,汽车
407,02333,长城汽车,汽车
408,02339,京西国际,汽车
409,02488,元征科技,汽车
410,03606,福耀玻璃,汽车
411,03663,协众国际控股,汽车
412,03669,永达汽车,汽车
413,03836,和谐汽车,汽车
414,06162,天瑞汽车内饰,汽车
415,06830,华众车载,汽车
416,06928,TOMO,汽车
417,08123,华亿金控,汽车
418,08126,ＧqＡq控股,汽车
419,08135,正美丰业,汽车
420,08265,中国之信集团,汽车
421,08283,正力控股,汽车
422,08328,信义香港,汽车
423,08418,傲迪玛汽车,汽车
424,00040,金山工业,电器及消闲电子产品
425,00167,万威国际,电器及消闲电子产品
426,00176,先机企业集团,电器及消闲电子产品
427,00186,敏捷控股,电器及消闲电子产品
428,00229,利民实业,电器及消闲电子产品
429,00328,爱高集团,电器及消闲电子产品
430,00370,国华,电器及消闲电子产品
431,00449,志高控股,电器及消闲电子产品
432,00464,中国海外诺信,电器及消闲电子产品
433,00482,圣马丁国际,电器及消闲电子产品
434,00485,中国华星,电器及消闲电子产品
435,00493,国美零售,电器及消闲电子产品
436,00638,建溢集团,电器及消闲电子产品
437,00669,创科实业,电器及消闲电子产品
438,00684,亚伦国际,电器及消闲电子产品
439,00751,创维集团,电器及消闲电子产品
440,00833,华讯,电器及消闲电子产品
441,00912,信佳国际,电器及消闲电子产品
442,00921,海信家电,电器及消闲电子产品
443,00927,富士高实业,电器及消闲电子产品
444,01070,ＴＣＬ电子,电器及消闲电子产品
445,01123,中港照相,电器及消闲电子产品
446,01143,环亚国际医疗集团,电器及消闲电子产品
447,01249,通力电子,电器及消闲电子产品
448,01280,奇点国际,电器及消闲电子产品
449,01455,科利实业控股,电器及消闲电子产品
450,01632,民商创科,电器及消闲电子产品
451,01691,ＪＳ环球生活,电器及消闲电子产品
452,01692,登辉控股,电器及消闲电子产品
453,01747,HOME,电器及消闲电子产品
454,01868,同方友友,电器及消闲电子产品
455,02014,浩泽净水,电器及消闲电子产品
456,02148,VESYNC,电器及消闲电子产品
457,02222,雷士国际,电器及消闲电子产品
458,02358,久融控股,电器及消闲电子产品
459,02381,蚬壳电业,电器及消闲电子产品
460,03882,天彩控股,电器及消闲电子产品
461,06690,海尔智家,电器及消闲电子产品
462,06908,宏光照明,电器及消闲电子产品
463,06969,思摩尔国际,电器及消闲电子产品
464,08005,裕兴科技,电器及消闲电子产品
465,08118,濠亮环球,电器及消闲电子产品
466,08136,英马斯集团,电器及消闲电子产品
467,08150,无缝绿色,电器及消闲电子产品
468,08222,壹照明,电器及消闲电子产品
469,00113,f生创建,纺织、服装及配饰
470,00122,鳄鱼恤,纺织、服装及配饰
471,00125,新兴光学,纺织、服装及配饰
472,00128,安宁控股,纺织、服装及配饰
473,00130,慕诗国际,纺织、服装及配饰
474,00210,达芙妮国际,纺织、服装及配饰
475,00238,长兴国际,纺织、服装及配饰
476,00264,中联发展控股,纺织、服装及配饰
477,00294,长江制衣,纺织、服装及配饰
478,00311,联泰控股,纺织、服装及配饰
479,00321,德永佳集团,纺织、服装及配饰
480,00330,思捷环球,纺织、服装及配饰
481,00333,黛丽斯国际,纺织、服装及配饰
482,00361,顺龙控股,纺织、服装及配饰
483,00375,ＹＧＭ贸易,纺织、服装及配饰
484,00393,旭日企业,纺织、服装及配饰
485,00420,福田实业,纺织、服装及配饰
486,00458,联亚集团,纺织、服装及配饰
487,00483,包浩斯国际,纺织、服装及配饰
488,00518,同得仕（集团）,纺织、服装及配饰
489,00528,金达控股,纺织、服装及配饰
490,00533,金利来集团,纺织、服装及配饰
491,00539,冠华国际控股,纺织、服装及配饰
492,00540,迅捷环球控股,纺织、服装及配饰
493,00551,裕元集团,纺织、服装及配饰
494,00592,堡狮龙国际,纺织、服装及配饰
495,00608,达利国际,纺织、服装及配饰
496,00643,恒富控股,纺织、服装及配饰
497,00676,创信国际,纺织、服装及配饰
498,00707,亚洲电视控股,纺织、服装及配饰
499,00709,佐丹奴国际,纺织、服装及配饰
500,00738,莱尔斯丹,纺织、服装及配饰
501,00787,利标品牌,纺织、服装及配饰
502,00844,广泰国际控股,纺织、服装及配饰
503,00891,利邦,纺织、服装及配饰
504,00907,高雅光学,纺织、服装及配饰
505,00918,国能国际资产,纺织、服装及配饰
506,00999,I.T,纺织、服装及配饰
507,01023,时代集团控股,纺织、服装及配饰
508,01025,嘉艺控股,纺织、服装及配饰
509,01028,千百度,纺织、服装及配饰
510,01058,粤海制革,纺织、服装及配饰
511,01100,飞达控股,纺织、服装及配饰
512,01120,雅视光学,纺织、服装及配饰
513,01121,宝峰时尚,纺织、服装及配饰
514,01134,恒发光学,纺织、服装及配饰
515,01146,中国服饰控股,纺织、服装及配饰
516,01150,米兰站,纺织、服装及配饰
517,01170,信星集团,纺织、服装及配饰
518,01223,新沣集团,纺织、服装及配饰
519,01234,中国利郎,纺织、服装及配饰
520,01247,米格国际控股,纺织、服装及配饰
521,01255,ＴＡＴＡ健康,纺织、服装及配饰
522,01346,利华控股集团,纺织、服装及配饰
523,01353,诺奇,纺织、服装及配饰
524,01361,３６１度,纺织、服装及配饰
525,01367,广州基金国际控股,纺织、服装及配饰
526,01368,特步国际,纺织、服装及配饰
527,01382,互太纺织,纺织、服装及配饰
528,01386,国投集团控股,纺织、服装及配饰
529,01388,安莉芳控股,纺织、服装及配饰
530,01400,满地科技股份,纺织、服装及配饰
531,01425,捷隆控股,纺织、服装及配饰
532,01433,常达控股,纺织、服装及配饰
533,01440,DEYUN,纺织、服装及配饰
534,01520,华信金融投资,纺织、服装及配饰
535,01532,中国派对文化,纺织、服装及配饰
536,01657,桦欣控股,纺织、服装及配饰
537,01682,杭品生活科技,纺织、服装及配饰
538,01709,德林控股,纺织、服装及配饰
539,01731,其利工业集团,纺织、服装及配饰
540,01749,杉杉品牌,纺织、服装及配饰
541,01795,亚东集团,纺织、服装及配饰
542,01817,慕尚集团控股,纺织、服装及配饰
543,01825,美臻集团,纺织、服装及配饰
544,01836,九兴控股,纺织、服装及配饰
545,01842,植华集团,纺织、服装及配饰
546,01906,博尼控股,纺织、服装及配饰
547,01910,新秀丽,纺织、服装及配饰
548,01913,普拉达,纺织、服装及配饰
549,01942,MOG,纺织、服装及配饰
550,01957,MBV,纺织、服装及配饰
551,01962,训修实业,纺织、服装及配饰
552,01968,兴纺控股,纺织、服装及配饰
553,01982,南旋控股,纺织、服装及配饰
554,02011,中国恒泰集团,纺织、服装及配饰
555,02020,安踏体育,纺织、服装及配饰
556,02030,卡宾,纺织、服装及配饰
557,02111,超盈国际控股,纺织、服装及配饰
558,02123,金盾控股,纺织、服装及配饰
559,02199,维珍妮,纺织、服装及配饰
560,02228,中国节能海东青,纺织、服装及配饰
561,02232,晶苑国际,纺织、服装及配饰
562,02298,都市丽人,纺织、服装及配饰
563,02299,百宏实业,纺织、服装及配饰
564,02307,锦兴国际控股,纺织、服装及配饰
565,02313,申洲国际,纺织、服装及配饰
566,02331,李宁,纺织、服装及配饰
567,02368,鹰美,纺织、服装及配饰
568,02399,虎都,纺织、服装及配饰
569,02528,尚晋国际控股,纺织、服装及配饰
570,02678,天虹纺织,纺织、服装及配饰
571,02683,华新手袋国际控股,纺织、服装及配饰
572,02698,魏桥纺织,纺织、服装及配饰
573,03306,江南布衣,纺织、服装及配饰
574,03322,永嘉集团,纺织、服装及配饰
575,03344,共享集团,纺织、服装及配饰
576,03398,华鼎控股,纺织、服装及配饰
577,03608,永盛新材料,纺织、服装及配饰
578,03626,HSSP,纺织、服装及配饰
579,03709,赢家时尚,纺织、服装及配饰
580,03778,中国织材控股,纺织、服装及配饰
581,03813,宝胜国际,纺织、服装及配饰
582,03818,中国动向,纺织、服装及配饰
583,03860,尚捷集团控股,纺织、服装及配饰
584,03998,波司登,纺织、服装及配饰
585,06110,滔搏,纺织、服装及配饰
586,06116,拉夏贝尔,纺织、服装及配饰
587,06288,迅销,纺织、服装及配饰
588,06838,盈利时,纺织、服装及配饰
589,06858,本间高尔夫,纺织、服装及配饰
590,08107,威诚国际控股,纺织、服装及配饰
591,08195,乐亚国际,纺织、服装及配饰
592,08211,浙江永安,纺织、服装及配饰
593,08269,富誉控股,纺织、服装及配饰
594,08285,森浩集团,纺织、服装及配饰
595,08297,芭迪贝伊,纺织、服装及配饰
596,08377,申酉控股,纺织、服装及配饰
597,08456,民信国际控股,纺织、服装及配饰
598,08471,新达控股,纺织、服装及配饰
599,08480,飞霓控股,纺织、服装及配饰
600,08507,爱世纪集团,纺织、服装及配饰
601,08521,智纺国际控股,纺织、服装及配饰
602,08607,纳尼亚集团,纺织、服装及配饰
603,00030,万隆控股集团,食物及饮料
604,00039,中国北大荒,食物及饮料
605,00060,香港食品投资,食物及饮料
606,00142,第一太平,食物及饮料
607,00151,中国旺旺,食物及饮料
608,00168,青岛啤酒股份,食物及饮料
609,00197,亨泰,食物及饮料
610,00220,统一企业中国,食物及饮料
611,00236,香港生力啤,食物及饮料
612,00291,华润啤酒,食物及饮料
613,00322,康师傅控股,食物及饮料
614,00336,华宝国际,食物及饮料
615,00345,维他奶国际,食物及饮料
616,00359,海升果汁,食物及饮料
617,00364,区块链集团,食物及饮料
618,00374,四洲集团,食物及饮料
619,00389,通天酒业,食物及饮料
620,00462,天然乳品,食物及饮料
621,00472,新丝路文旅,食物及饮料
622,00506,中国食品,食物及饮料
623,00530,高银金融,食物及饮料
624,00546,阜丰集团,食物及饮料
625,00756,森美控股,食物及饮料
626,00828,王朝酒业,食物及饮料
627,00829,神冠控股,食物及饮料
628,00834,康大食品,食物及饮料
629,00886,银基集团,食物及饮料
630,00954,常茂生物,食物及饮料
631,01084,绿新亲水胶体,食物及饮料
632,01112,Ｈ＆Ｈ国际控股,食物及饮料
633,01115,西藏水资源,食物及饮料
634,01117,现代牧业,食物及饮料
635,01152,正乾金融控股,食物及饮料
636,01175,鲜驰达控股,食物及饮料
637,01210,克莉丝汀,食物及饮料
638,01230,雅士利国际,食物及饮料
639,01262,蜡笔小新食品,食物及饮料
640,01285,嘉士利集团,食物及饮料
